timestamp,value,quality_flag
2019-04-15T18:40:00+00:00,673.852,0
2019-04-15T18:45:00+00:00,869.235,0
2019-04-15T18:50:00+00:00,1059.85,0
2019-04-15T18:55:00+00:00,923.8989999999999,0
2019-04-15T19:00:00+00:00,1023.12,0
2019-04-15T19:05:00+00:00,1054.61,0
2019-04-15T19:10:00+00:00,1021.47,0
2019-04-15T19:15:00+00:00,960.933,0
2019-04-15T19:20:00+00:00,1037.77,0
2019-04-15T19:25:00+00:00,885.221,0
2019-04-15T19:30:00+00:00,1037.18,0
2019-04-15T19:35:00+00:00,1032.81,0
2019-04-15T19:40:00+00:00,1024.12,0
2019-04-15T19:45:00+00:00,1030.9,0
2019-04-15T19:50:00+00:00,1035.2,0
2019-04-15T19:55:00+00:00,1031.66,0
2019-04-15T20:00:00+00:00,1029.01,0
2019-04-15T20:05:00+00:00,1030.1,0
2019-04-15T20:10:00+00:00,1022.15,0
2019-04-15T20:15:00+00:00,1040.45,0
2019-04-15T20:20:00+00:00,1013.47,0
2019-04-15T20:25:00+00:00,1044.57,0
2019-04-15T20:30:00+00:00,1046.76,0
2019-04-15T20:35:00+00:00,994.2539999999999,0
2019-04-15T20:40:00+00:00,1000.12,0
2019-04-15T20:45:00+00:00,979.342,0
2019-04-15T20:50:00+00:00,963.86,0
2019-04-15T20:55:00+00:00,954.6339999999999,0
2019-04-15T21:00:00+00:00,945.7539999999999,0
2019-04-15T21:05:00+00:00,932.436,0
2019-04-15T21:10:00+00:00,926.655,0
2019-04-15T21:15:00+00:00,912.58,0
2019-04-15T21:20:00+00:00,885.745,0
2019-04-15T21:25:00+00:00,890.035,0
2019-04-15T21:30:00+00:00,881.33,0
2019-04-15T21:35:00+00:00,873.1110000000001,0
2019-04-15T21:40:00+00:00,862.566,0
2019-04-15T21:45:00+00:00,848.862,0
2019-04-15T21:50:00+00:00,837.1339999999999,0
2019-04-15T21:55:00+00:00,823.7389999999999,0
2019-04-15T22:00:00+00:00,787.9630000000001,0
2019-04-15T22:05:00+00:00,769.363,0
2019-04-15T22:10:00+00:00,741.2410000000001,0
2019-04-15T22:15:00+00:00,722.4060000000001,0
2019-04-15T22:20:00+00:00,743.5419999999999,0
2019-04-15T22:25:00+00:00,707.926,0
2019-04-15T22:30:00+00:00,598.981,0
2019-04-15T22:35:00+00:00,527.816,0
2019-04-15T22:40:00+00:00,384.231,0
2019-04-15T22:45:00+00:00,394.772,0
2019-04-15T22:50:00+00:00,343.18300000000005,0
2019-04-15T22:55:00+00:00,365.339,0
2019-04-15T23:00:00+00:00,316.932,0
2019-04-15T23:05:00+00:00,311.01,0
2019-04-15T23:10:00+00:00,269.47700000000003,0
2019-04-15T23:15:00+00:00,266.522,0
2019-04-15T23:20:00+00:00,323.63,0
2019-04-15T23:25:00+00:00,260.445,0
2019-04-15T23:30:00+00:00,300.435,0
2019-04-15T23:35:00+00:00,240.81400000000002,0
2019-04-15T23:40:00+00:00,261.992,0
2019-04-15T23:45:00+00:00,248.27200000000002,0
2019-04-15T23:50:00+00:00,373.164,0
2019-04-15T23:55:00+00:00,338.93,0
2019-04-16T00:00:00+00:00,447.551,0
2019-04-16T00:05:00+00:00,425.18,0
2019-04-16T00:10:00+00:00,253.859,0
2019-04-16T00:15:00+00:00,250.486,0
2019-04-16T00:20:00+00:00,182.83,0
2019-04-16T00:25:00+00:00,157.441,0
2019-04-16T00:30:00+00:00,160.778,0
2019-04-16T00:35:00+00:00,136.722,0
2019-04-16T00:40:00+00:00,116.979,0
2019-04-16T00:45:00+00:00,95.4898,0
2019-04-16T00:50:00+00:00,99.1536,0
2019-04-16T00:55:00+00:00,81.5057,0
2019-04-16T01:00:00+00:00,76.2751,0
2019-04-16T01:05:00+00:00,98.7015,0
2019-04-16T01:10:00+00:00,138.364,0
2019-04-16T01:15:00+00:00,79.304,0
2019-04-16T01:20:00+00:00,42.3035,0
2019-04-16T01:25:00+00:00,30.6648,0
2019-04-16T01:30:00+00:00,29.0972,0
2019-04-16T01:35:00+00:00,21.0981,0
2019-04-16T01:40:00+00:00,11.9581,0
2019-04-16T01:45:00+00:00,6.61729,0
2019-04-16T01:50:00+00:00,1.87484,0
2019-04-16T01:55:00+00:00,0.080174,0
2019-04-16T02:00:00+00:00,-1.85017,0
2019-04-16T02:05:00+00:00,-2.59026,0
2019-04-16T02:10:00+00:00,-2.95407,0
2019-04-16T02:15:00+00:00,-2.9601900000000003,0
2019-04-16T02:20:00+00:00,-2.9601599999999997,0
2019-04-16T02:25:00+00:00,-2.9108099999999997,0
2019-04-16T02:30:00+00:00,-2.96015,0
2019-04-16T02:35:00+00:00,-2.9601599999999997,0
2019-04-16T02:40:00+00:00,-2.9601599999999997,0
2019-04-16T02:45:00+00:00,-2.88618,0
2019-04-16T02:50:00+00:00,-2.94785,0
2019-04-16T02:55:00+00:00,-2.96017,0
2019-04-16T03:00:00+00:00,-2.9602,0
2019-04-16T03:05:00+00:00,-2.85538,0
2019-04-16T03:10:00+00:00,-2.59021,0
2019-04-16T03:15:00+00:00,-2.5902,0
2019-04-16T03:20:00+00:00,-2.59022,0
2019-04-16T03:25:00+00:00,-2.59024,0
2019-04-16T03:30:00+00:00,-2.59024,0
2019-04-16T03:35:00+00:00,-2.60258,0
2019-04-16T03:40:00+00:00,-2.65192,0
2019-04-16T03:45:00+00:00,-2.70745,0
2019-04-16T03:50:00+00:00,-2.63959,0
2019-04-16T03:55:00+00:00,-2.84312,0
2019-04-16T04:00:00+00:00,-2.8307700000000002,0
2019-04-16T04:05:00+00:00,-2.82457,0
2019-04-16T04:10:00+00:00,-2.96026,0
2019-04-16T04:15:00+00:00,-2.96027,0
2019-04-16T04:20:00+00:00,-2.96025,0
2019-04-16T04:25:00+00:00,-2.9664,0
2019-04-16T04:30:00+00:00,-2.96017,0
2019-04-16T04:35:00+00:00,-2.96015,0
2019-04-16T04:40:00+00:00,-2.96017,0
2019-04-16T04:45:00+00:00,-2.92315,0
2019-04-16T04:50:00+00:00,-2.83682,0
2019-04-16T04:55:00+00:00,-2.94789,0
2019-04-16T05:00:00+00:00,-2.96027,0
2019-04-16T05:05:00+00:00,-2.96026,0
2019-04-16T05:10:00+00:00,-2.95411,0
2019-04-16T05:15:00+00:00,-2.88632,0
2019-04-16T05:20:00+00:00,-2.83701,0
2019-04-16T05:25:00+00:00,-2.9048599999999998,0
2019-04-16T05:30:00+00:00,-2.9603200000000003,0
2019-04-16T05:35:00+00:00,-2.60875,0
2019-04-16T05:40:00+00:00,-2.59026,0
2019-04-16T05:45:00+00:00,-2.69508,0
2019-04-16T05:50:00+00:00,-2.86777,0
2019-04-16T05:55:00+00:00,-2.69506,0
2019-04-16T06:00:00+00:00,-2.59021,0
2019-04-16T06:05:00+00:00,-2.59023,0
2019-04-16T06:10:00+00:00,-2.59022,0
2019-04-16T06:15:00+00:00,-2.59022,0
2019-04-16T06:20:00+00:00,-2.59024,0
2019-04-16T06:25:00+00:00,-2.59023,0
2019-04-16T06:30:00+00:00,-2.59022,0
2019-04-16T06:35:00+00:00,-2.59022,0
2019-04-16T06:40:00+00:00,-2.59023,0
2019-04-16T06:45:00+00:00,-2.59024,0
2019-04-16T06:50:00+00:00,-2.58405,0
2019-04-16T06:55:00+00:00,-2.59019,0
2019-04-16T07:00:00+00:00,-2.59015,0
2019-04-16T07:05:00+00:00,-2.58393,0
2019-04-16T07:10:00+00:00,-2.47913,0
2019-04-16T07:15:00+00:00,-2.54083,0
2019-04-16T07:20:00+00:00,-2.34964,0
2019-04-16T07:25:00+00:00,-2.26333,0
2019-04-16T07:30:00+00:00,-2.57167,0
2019-04-16T07:35:00+00:00,-2.59013,0
2019-04-16T07:40:00+00:00,-2.22627,0
2019-04-16T07:45:00+00:00,-2.26326,0
2019-04-16T07:50:00+00:00,-2.22625,0
2019-04-16T07:55:00+00:00,-2.59008,0
2019-04-16T08:00:00+00:00,-2.5284,0
2019-04-16T08:05:00+00:00,-2.58391,0
2019-04-16T08:10:00+00:00,-2.59001,0
2019-04-16T08:15:00+00:00,-2.59006,0
2019-04-16T08:20:00+00:00,-2.23239,0
2019-04-16T08:25:00+00:00,-2.28786,0
2019-04-16T08:30:00+00:00,-2.33102,0
2019-04-16T08:35:00+00:00,-2.30017,0
2019-04-16T08:40:00+00:00,-2.33714,0
2019-04-16T08:45:00+00:00,-2.27547,0
2019-04-16T08:50:00+00:00,-2.23227,0
2019-04-16T08:55:00+00:00,-2.25694,0
2019-04-16T09:00:00+00:00,-2.36794,0
2019-04-16T09:05:00+00:00,-2.28163,0
2019-04-16T09:10:00+00:00,-2.5899400000000004,0
2019-04-16T09:15:00+00:00,-2.55295,0
2019-04-16T09:20:00+00:00,-2.58995,0
2019-04-16T09:25:00+00:00,-2.58996,0
2019-04-16T09:30:00+00:00,-2.58995,0
2019-04-16T09:35:00+00:00,-1.86847,0
2019-04-16T09:40:00+00:00,-1.8499700000000001,0
2019-04-16T09:45:00+00:00,-2.58997,0
2019-04-16T09:50:00+00:00,-2.58997,0
2019-04-16T09:55:00+00:00,-2.58995,0
2019-04-16T10:00:00+00:00,-2.58993,0
2019-04-16T10:05:00+00:00,-2.5899,0
2019-04-16T10:10:00+00:00,-2.5899,0
2019-04-16T10:15:00+00:00,-2.54675,0
2019-04-16T10:20:00+00:00,-2.2816099999999997,0
2019-04-16T10:25:00+00:00,-2.58993,0
2019-04-16T10:30:00+00:00,-2.58993,0
2019-04-16T10:35:00+00:00,-2.8551,0
2019-04-16T10:40:00+00:00,-2.58992,0
2019-04-16T10:45:00+00:00,-2.22611,0
2019-04-16T10:50:00+00:00,-2.37412,0
2019-04-16T10:55:00+00:00,-2.58995,0
2019-04-16T11:00:00+00:00,-3.08324,0
2019-04-16T11:05:00+00:00,-3.23739,0
2019-04-16T11:10:00+00:00,-3.08324,0
2019-04-16T11:15:00+00:00,-2.58989,0
2019-04-16T11:20:00+00:00,-2.50968,0
2019-04-16T11:25:00+00:00,-2.51578,0
2019-04-16T11:30:00+00:00,-2.41095,0
2019-04-16T11:35:00+00:00,-2.3185,0
2019-04-16T11:40:00+00:00,-2.1705200000000002,0
2019-04-16T11:45:00+00:00,-2.50964,0
2019-04-16T11:50:00+00:00,-2.5898,0
2019-04-16T11:55:00+00:00,-2.58977,0
2019-04-16T12:00:00+00:00,-2.58973,0
2019-04-16T12:05:00+00:00,-2.58356,0
2019-04-16T12:10:00+00:00,-2.18894,0
2019-04-16T12:15:00+00:00,-2.09028,0
2019-04-16T12:20:00+00:00,-1.84982,0
2019-04-16T12:25:00+00:00,-1.9115099999999998,0
2019-04-16T12:30:00+00:00,-2.07183,0
2019-04-16T12:35:00+00:00,-2.21366,0
2019-04-16T12:40:00+00:00,-1.8498299999999999,0
2019-04-16T12:45:00+00:00,-0.653601,0
2019-04-16T12:50:00+00:00,2.61437,0
2019-04-16T12:55:00+00:00,4.0572,0
2019-04-16T13:00:00+00:00,7.22663,0
2019-04-16T13:05:00+00:00,17.3453,0
2019-04-16T13:10:00+00:00,32.329,0
2019-04-16T13:15:00+00:00,49.1626,0
2019-04-16T13:20:00+00:00,64.7622,0
2019-04-16T13:25:00+00:00,83.6739,0
2019-04-16T13:30:00+00:00,92.5838,0
2019-04-16T13:35:00+00:00,90.1717,0
2019-04-16T13:40:00+00:00,112.14399999999999,0
2019-04-16T13:45:00+00:00,164.34799999999998,0
2019-04-16T13:50:00+00:00,234.75599999999997,0
2019-04-16T13:55:00+00:00,246.387,0
2019-04-16T14:00:00+00:00,272.242,0
2019-04-16T14:05:00+00:00,271.619,0
2019-04-16T14:10:00+00:00,286.362,0
2019-04-16T14:15:00+00:00,237.521,0
2019-04-16T14:20:00+00:00,200.06799999999998,0
2019-04-16T14:25:00+00:00,93.2373,0
2019-04-16T14:30:00+00:00,90.6478,0
2019-04-16T14:35:00+00:00,94.2381,0
2019-04-16T14:40:00+00:00,104.932,0
2019-04-16T14:45:00+00:00,120.898,0
2019-04-16T14:50:00+00:00,130.222,0
2019-04-16T14:55:00+00:00,141.884,0
2019-04-16T15:00:00+00:00,216.80200000000002,0
2019-04-16T15:05:00+00:00,288.144,0
2019-04-16T15:10:00+00:00,524.619,0
2019-04-16T15:15:00+00:00,547.526,0
2019-04-16T15:20:00+00:00,140.826,0
2019-04-16T15:25:00+00:00,354.62800000000004,0
2019-04-16T15:30:00+00:00,466.901,0
2019-04-16T15:35:00+00:00,594.6519999999999,0
2019-04-16T15:40:00+00:00,441.285,0
2019-04-16T15:45:00+00:00,539.64,0
2019-04-16T15:50:00+00:00,639.173,0
2019-04-16T15:55:00+00:00,642.967,0
2019-04-16T16:00:00+00:00,658.3919999999999,0
2019-04-16T16:05:00+00:00,679.262,0
2019-04-16T16:10:00+00:00,699.2760000000001,0
2019-04-16T16:15:00+00:00,726.8710000000001,0
2019-04-16T16:20:00+00:00,751.487,0
2019-04-16T16:25:00+00:00,771.829,0
2019-04-16T16:30:00+00:00,728.345,0
2019-04-16T16:35:00+00:00,750.4680000000001,0
2019-04-16T16:40:00+00:00,807.5239999999999,0
2019-04-16T16:45:00+00:00,706.362,0
2019-04-16T16:50:00+00:00,850.466,0
2019-04-16T16:55:00+00:00,940.403,0
2019-04-16T17:00:00+00:00,802.26,0
2019-04-16T17:05:00+00:00,891.529,0
2019-04-16T17:10:00+00:00,289.269,0
2019-04-16T17:15:00+00:00,798.425,0
2019-04-16T17:20:00+00:00,269.858,0
2019-04-16T17:25:00+00:00,329.37,0
2019-04-16T17:30:00+00:00,898.745,0
2019-04-16T17:35:00+00:00,766.643,0
2019-04-16T17:40:00+00:00,1005.39,0
2019-04-16T17:45:00+00:00,887.747,0
2019-04-16T17:50:00+00:00,733.038,0
2019-04-16T17:55:00+00:00,961.1410000000001,0
2019-04-16T18:00:00+00:00,985.0110000000001,0
2019-04-16T18:05:00+00:00,1027.04,0
2019-04-16T18:10:00+00:00,1020.3,0
2019-04-16T18:15:00+00:00,995.9,0
2019-04-16T18:20:00+00:00,1006.89,0
2019-04-16T18:25:00+00:00,1026.46,0
2019-04-16T18:30:00+00:00,1027.81,0
2019-04-16T18:35:00+00:00,1048.59,0
2019-04-16T18:40:00+00:00,1115.36,0
2019-04-16T18:45:00+00:00,1084.52,0
2019-04-16T18:50:00+00:00,1106.36,0
2019-04-16T18:55:00+00:00,1155.42,0
2019-04-16T19:00:00+00:00,794.558,0
2019-04-16T19:05:00+00:00,1197.29,0
2019-04-16T19:10:00+00:00,350.171,0
2019-04-16T19:15:00+00:00,580.599,0
2019-04-16T19:20:00+00:00,1228.67,0
2019-04-16T19:25:00+00:00,1266.43,0
2019-04-16T19:30:00+00:00,1223.9,0
2019-04-16T19:35:00+00:00,1106.54,0
2019-04-16T19:40:00+00:00,1122.57,0
2019-04-16T19:45:00+00:00,1152.58,0
2019-04-16T19:50:00+00:00,719.179,0
2019-04-16T19:55:00+00:00,447.056,0
2019-04-16T20:00:00+00:00,402.275,0
2019-04-16T20:05:00+00:00,595.24,0
2019-04-16T20:10:00+00:00,1173.89,0
2019-04-16T20:15:00+00:00,580.9540000000001,0
2019-04-16T20:20:00+00:00,375.871,0
2019-04-16T20:25:00+00:00,1242.88,0
2019-04-16T20:30:00+00:00,503.10900000000004,0
2019-04-16T20:35:00+00:00,1153.81,0
2019-04-16T20:40:00+00:00,1154.69,0
2019-04-16T20:45:00+00:00,489.097,0
2019-04-16T20:50:00+00:00,401.384,0
2019-04-16T20:55:00+00:00,545.076,0
2019-04-16T21:00:00+00:00,267.79,0
2019-04-16T21:05:00+00:00,196.813,0
2019-04-16T21:10:00+00:00,265.881,0
2019-04-16T21:15:00+00:00,231.655,0
2019-04-16T21:20:00+00:00,296.884,0
2019-04-16T21:25:00+00:00,308.718,0
2019-04-16T21:30:00+00:00,251.62900000000002,0
2019-04-16T21:35:00+00:00,254.757,0
2019-04-16T21:40:00+00:00,311.839,0
2019-04-16T21:45:00+00:00,304.407,0
2019-04-16T21:50:00+00:00,367.164,0
2019-04-16T21:55:00+00:00,311.964,0
2019-04-16T22:00:00+00:00,324.35400000000004,0
2019-04-16T22:05:00+00:00,387.246,0
2019-04-16T22:10:00+00:00,279.862,0
2019-04-16T22:15:00+00:00,164.74900000000002,0
2019-04-16T22:20:00+00:00,117.959,0
2019-04-16T22:25:00+00:00,139.999,0
2019-04-16T22:30:00+00:00,133.882,0
2019-04-16T22:35:00+00:00,98.0075,0
2019-04-16T22:40:00+00:00,82.1886,0
2019-04-16T22:45:00+00:00,93.1478,0
2019-04-16T22:50:00+00:00,102.325,0
2019-04-16T22:55:00+00:00,151.645,0
2019-04-16T23:00:00+00:00,137.683,0
2019-04-16T23:05:00+00:00,243.864,0
2019-04-16T23:10:00+00:00,208.706,0
2019-04-16T23:15:00+00:00,121.73,0
2019-04-16T23:20:00+00:00,107.057,0
2019-04-16T23:25:00+00:00,43.7813,0
2019-04-16T23:30:00+00:00,48.154,0
2019-04-16T23:35:00+00:00,63.4735,0
2019-04-16T23:40:00+00:00,54.4389,0
2019-04-16T23:45:00+00:00,69.6048,0
2019-04-16T23:50:00+00:00,68.4514,0
2019-04-16T23:55:00+00:00,65.0645,0
2019-04-17T00:00:00+00:00,71.5086,0
2019-04-17T00:05:00+00:00,139.45600000000002,0
2019-04-17T00:10:00+00:00,173.799,0
2019-04-17T00:15:00+00:00,170.15400000000002,0
2019-04-17T00:20:00+00:00,115.132,0
2019-04-17T00:25:00+00:00,75.0135,0
2019-04-17T00:30:00+00:00,63.6482,0
2019-04-17T00:35:00+00:00,95.7993,0
2019-04-17T00:40:00+00:00,43.5426,0
2019-04-17T00:45:00+00:00,37.5979,0
2019-04-17T00:50:00+00:00,71.2115,0
2019-04-17T00:55:00+00:00,53.3279,0
2019-04-17T01:00:00+00:00,32.997,0
2019-04-17T01:05:00+00:00,16.6621,0
2019-04-17T01:10:00+00:00,7.67766,0
2019-04-17T01:15:00+00:00,4.32305,0
2019-04-17T01:20:00+00:00,3.5645599999999997,0
2019-04-17T01:25:00+00:00,2.1276599999999997,0
2019-04-17T01:30:00+00:00,3.36729,0
2019-04-17T01:35:00+00:00,1.8378400000000001,0
2019-04-17T01:40:00+00:00,0.7339,0
2019-04-17T01:45:00+00:00,-0.104843,0
2019-04-17T01:50:00+00:00,-0.740074,0
2019-04-17T01:55:00+00:00,-1.4801600000000001,0
2019-04-17T02:00:00+00:00,-1.8501900000000002,0
2019-04-17T02:05:00+00:00,-1.65283,0
2019-04-17T02:10:00+00:00,-2.59021,0
2019-04-17T02:15:00+00:00,-2.96022,0
2019-04-17T02:20:00+00:00,-2.45443,0
2019-04-17T02:25:00+00:00,-1.85005,0
2019-04-17T02:30:00+00:00,-1.8500299999999998,0
2019-04-17T02:35:00+00:00,-1.85,0
2019-04-17T02:40:00+00:00,-2.20764,0
2019-04-17T02:45:00+00:00,-1.8499700000000001,0
2019-04-17T02:50:00+00:00,-1.6402900000000002,0
2019-04-17T02:55:00+00:00,-1.85612,0
2019-04-17T03:00:00+00:00,-1.8499700000000001,0
2019-04-17T03:05:00+00:00,-1.81913,0
2019-04-17T03:10:00+00:00,-1.67113,0
2019-04-17T03:15:00+00:00,-1.84995,0
2019-04-17T03:20:00+00:00,-1.8067900000000001,0
2019-04-17T03:25:00+00:00,-1.8499599999999998,0
2019-04-17T03:30:00+00:00,-1.9856200000000002,0
2019-04-17T03:35:00+00:00,-2.95995,0
2019-04-17T03:40:00+00:00,-2.34331,0
2019-04-17T03:45:00+00:00,-1.51698,0
2019-04-17T03:50:00+00:00,-2.33712,0
2019-04-17T03:55:00+00:00,-4.82225,0
2019-04-17T04:00:00+00:00,-3.9835,0
2019-04-17T04:05:00+00:00,-2.30004,0
2019-04-17T04:10:00+00:00,-2.2198,0
2019-04-17T04:15:00+00:00,-2.90423,0
2019-04-17T04:20:00+00:00,-3.32355,0
2019-04-17T04:25:00+00:00,-2.8610700000000002,0
2019-04-17T04:30:00+00:00,-2.5897900000000003,0
2019-04-17T04:35:00+00:00,-2.21365,0
2019-04-17T04:40:00+00:00,-2.78091,0
2019-04-17T04:45:00+00:00,-3.3296900000000003,0
2019-04-17T04:50:00+00:00,-3.5455,0
2019-04-17T04:55:00+00:00,-2.9597599999999997,0
2019-04-17T05:00:00+00:00,-3.3112,0
2019-04-17T05:05:00+00:00,-2.5898,0
2019-04-17T05:10:00+00:00,-2.58981,0
2019-04-17T05:15:00+00:00,-2.5897799999999997,0
2019-04-17T05:20:00+00:00,-2.5897799999999997,0
2019-04-17T05:25:00+00:00,-1.85601,0
2019-04-17T05:30:00+00:00,-1.8498299999999999,0
2019-04-17T05:35:00+00:00,-1.84981,0
2019-04-17T05:40:00+00:00,-1.84981,0
2019-04-17T05:45:00+00:00,-1.84978,0
2019-04-17T05:50:00+00:00,-1.84978,0
2019-04-17T05:55:00+00:00,-1.8497700000000001,0
2019-04-17T06:00:00+00:00,-1.76964,0
2019-04-17T06:05:00+00:00,-1.51683,0
2019-04-17T06:10:00+00:00,-1.15921,0
2019-04-17T06:15:00+00:00,-1.49834,0
2019-04-17T06:20:00+00:00,-1.51068,0
2019-04-17T06:25:00+00:00,-1.1961899999999999,0
2019-04-17T06:30:00+00:00,-1.84981,0
2019-04-17T06:35:00+00:00,-1.8498700000000001,0
2019-04-17T06:40:00+00:00,-2.18287,0
2019-04-17T06:45:00+00:00,-1.91156,0
2019-04-17T06:50:00+00:00,-1.84988,0
2019-04-17T06:55:00+00:00,-1.8498599999999998,0
